SCHOOL_DSTRCT_NM,slope,intercept,r2,p-value,std error
Appling County,0.014310332499999995,0.1432133615,0.9825273128423829,0.11918164197504623,0.0027107816234272194
Atkinson County,-0.03904179699999999,0.4388592033333333,-0.528807111358825,0.6452789830194543,0.06266257290243143
Atlanta Public Schools,0.0009164024999999999,0.013011284166666666,0.9533706524924901,0.1951762534662871,0.00029009916903376885
Bacon County,0.019010594500000005,0.2856666248333334,0.9624766529691213,0.17494976399101297,0.00535992273403956
Baker County,0.23233412549999996,2.5796659264999997,0.4835263337994357,0.6787114794292385,0.42059547290216
Baldwin County,0.006977886000000003,0.12862161499999997,0.9987742662785098,0.031523727064329085,0.00034580913988352835
Banks County,-0.00044274649999999355,0.18324653349999998,-0.7650915080098734,0.44538740378964004,0.0003726273485625494
Barrow County,0.0018781149999999994,0.03884898866666666,0.9095008420196614,0.2729281946101379,0.0008584228554397498
Bartow County,0.003015556499999999,0.0503541035,0.900520018893806,0.28637215768394,0.0014560563056114104
Ben Hill County,0.01006377600000001,0.235406563,0.883346373516306,0.3105699179672558,0.005340035615342197
Berrien County,0.009877704000000001,0.1494006963333333,0.9892437599109686,0.09345777036804728,0.0014605853297980707
Bibb County,0.004431599499999999,0.028261749833333336,0.8921088604612285,0.2984505184715036,0.0022444431092968416
Bleckley County,0.00688371950000001,0.2482019911666667,0.7039676806871648,0.5028199470636949,0.006944974966920341
Brantley County,-0.031259788,0.22677282099999996,-0.7621249333445675,0.4483123652572945,0.026555389021503024
Bremen City,-0.012225498500000015,0.29962162316666674,-0.5870341996807716,0.6005908081972297,0.01685983654312562
Brooks County,-0.06185812400000001,0.43174741033333336,-0.7242951410515894,0.48433062863282417,0.058885610949922514
Bryan County,0.005073479500000002,0.0555075865,0.9334976989124713,0.23348024990401361,0.0019488697936857478
Buford City,-0.0008230224999999924,0.13483994316666667,-0.10483820666782712,0.9331350551409904,0.0078071448256071185
Bulloch County,0.00010007950000000264,0.06548256816666666,0.09632601773041582,0.9385817213070855,0.001034135079740597
Burke County,-0.0128020395,0.24416478049999998,-0.8983420511219694,0.2895446017628799,0.006260302788241857
Butts County,0.0140930415,0.21689015716666665,0.9799964199854131,0.12754857415872473,0.0028619781119225986
Calhoun City,0.0026088585000000053,0.12433707716666667,0.8052381598750816,0.4040748668132749,0.0019210796158285822
Calhoun County,0.06847066650000011,2.3904733275,0.6881288591743655,0.5168647359636542,0.0721980013251009
Camden County,0.0023953630000000045,0.0651445,0.8299075067572861,0.3767862457352765,0.0016102703152887084
Candler County,0.021362998500000008,0.26130602783333334,0.6325292491298371,0.5640336284338889,0.02615914054137712
