SCHOOL_DSTRCT_NM,slope,intercept,r2,p-value,std error
Appling County,243.35500000000002,6508.828333333335,0.9482884507351051,0.20562617584877846,81.45546272861809
Atkinson County,-324.5,6084.596666666667,-0.7219828897851855,0.4864618324295539,310.98394899629966
Atlanta Public Schools,698.4399999999996,9816.34,0.9900921080758984,0.08969019800850954,99.05598568486464
Bacon County,61.14000000000033,6361.023333333333,0.2576601965972977,0.8340969815206952,229.2773389005841
Baker County,-672.2999999999997,9064.406666666666,-0.7366338753507066,0.4728282518448585,617.2278522825532
Baldwin County,220.0,5621.540000000001,0.6380831438645087,0.5594551953625009,265.4714272760815
Banks County,-5.7150000000001455,6937.135000000001,-0.0207142559096889,0.9868119518811711,275.83775135938174
Barrow County,201.7149999999997,5880.881666666668,0.9913571847095419,0.08375987630735154,26.693789695982442
Bartow County,440.14500000000044,6192.3983333333335,0.9717940301089047,0.1515625026913313,106.81268655142685
Ben Hill County,-570.3199999999997,6639.97,-0.6530360402382639,0.5469900072786273,661.4009213782513
Berrien County,192.68499999999995,5291.635,0.9983518306928824,0.036555750052501994,11.076464914402756
Bibb County,-78.73499999999967,6123.9349999999995,-0.8304457921335485,0.3761715677970576,52.81888937681271
Bleckley County,92.88499999999976,5844.504999999999,0.5775801651901109,0.6079941809433984,131.28079095968292
Brantley County,225.92000000000007,5629.386666666666,0.7183563966474016,0.4897894700292286,218.7868845094086
Bremen City,87.27500000000009,6102.331666666667,0.3669888130764884,0.7607774553606147,221.22041589404319
Brooks County,160.55999999999995,5656.17,0.703224851716711,0.5034854406265394,162.32780168535535
Bryan County,153.69000000000005,5516.586666666668,0.7861120952212515,0.4241816580775714,120.839411341389
Buford City,52.73000000000002,6903.273333333334,0.4428098668839461,0.7079633377617196,106.76938528123739
Bulloch County,-519.48,6325.736666666668,-0.7463835193851741,0.4635769912269026,463.1965739654525
Burke County,103.97000000000025,7870.8066666666655,0.9825696869870224,0.11903661364203826,19.670323671290415
Butts County,53.5,5704.463333333334,0.3655366827286366,0.7617709466358314,136.23156951798413
Calhoun City,-54.76000000000022,4999.026666666667,-0.40258463721503296,0.7362238179895025,124.5113590534346
Calhoun County,496.5250000000001,5503.791666666666,0.9999453068150669,0.006658305339803422,5.19326567136331
Camden County,-166.76500000000033,5916.751666666667,-0.522609746771862,0.6499169831231613,272.0561070961895
Candler County,226.13500000000022,5415.948333333333,0.8418305043227019,0.3629563983009666,144.98708635024477
Carroll County,187.03999999999996,6013.313333333333,0.8070017610793754,0.40217754185654736,136.87242831678444
Carrollton City,-82.97000000000025,5696.57,-0.6745141564810444,0.5287062997494725,90.81142384083621
Cartersville City,178.83500000000004,5897.698333333333,0.9999471398795354,0.00654577552854223,1.8388606073676572
Catoosa County,222.65500000000017,6867.748333333333,0.9383719196885907,0.2246676135801846,82.0097189870408
Charlton County,-430.1950000000001,5986.368333333333,-0.5904477266548416,0.5979023702016353,588.0283624182881
Chattahoochee County,214.875,5064.261666666666,0.8224860298130524,0.38517294674895175,148.5955255326799
Chattooga County,149.5250000000001,6480.651666666667,0.7313569743782594,0.4777747227726203,139.43297676064088
Cherokee County,308.33500000000004,6292.991666666667,0.9786667250272241,0.13173434029708983,64.72962543019494
Chickamauga City,29.190000000000055,5570.17,0.9862875127028586,0.10554818357388875,4.884383277343992
Clarke County,289.3499999999999,7606.790000000001,0.775257593165802,0.43524008114202206,235.7494354181996
Clay County,-560.5099999999998,8542.616666666667,-0.9588072225282815,0.1833613776304901,166.0574844243205
Clayton County,320.0799999999999,5102.286666666668,0.9755225678934965,0.1411457865811931,72.15146314062777
Clinch County,13.624999999999998,6049.698333333334,0.7535932500290041,0.45663775089202474,11.884755291268467
Cobb County,-30.795000000000073,6920.911666666666,-0.10843902633509754,0.9308295545273578,282.3098478769975
Coffee County,276.49500000000035,5604.275,0.9897400309658648,0.09127254637651801,39.91511086042481
Colquitt County,377.7449999999999,5832.998333333333,0.9691564070679372,0.15852590286718882,96.05665103642393
Columbia County,173.58500000000004,6123.731666666667,0.7542535935613743,0.4559978544599319,151.106999203655
Commerce City,-60.095000000000255,6543.025000000001,-0.3293617587050532,0.7863328729906284,172.27843357483812
Cook County,119.26999999999998,5684.096666666666,0.8147923780480942,0.3937018014113112,84.8647160681827
Coweta County,254.0799999999999,6244.956666666667,0.9540437386587716,0.19375141008428595,79.80712771008169
Crawford County,254.07000000000016,5808.166666666666,0.993477241925899,0.07275236330641698,29.16196209676791
Crisp County,248.4699999999998,5766.156666666668,0.9697705746164516,0.15693153416042552,62.52126065054425
Dade County,186.65999999999985,6454.156666666667,0.8752167040369347,0.32143741267171894,103.16671960149453
Dalton Public Schools,214.3650000000002,6615.215000000001,0.7620126476346735,0.44842276485201943,182.16844368605678
Dawson County,-41.73999999999978,7323.089999999999,-0.16771792571011432,0.8927204349163055,245.34499689213138
Decatur City,885.4650000000001,7460.098333333333,0.9981295718755456,0.038943353701426715,54.23339753632723
Decatur County,-672.54,5882.763333333334,-0.6851498039647036,0.519473449775712,714.9963468671243
DeKalb County,229.20499999999993,7237.348333333333,0.8362341255754738,0.3695048520905409,150.3044823294812
Dodge County,280.17999999999984,5992.533333333333,0.9991322379152846,0.026523257791086618,11.679795945706196
Dooly County,-583.125,5986.608333333334,-0.9004372008227796,0.2864933891991074,281.6978565916561
Dougherty County,54.13500000000022,5605.115,0.3579337499492135,0.7669627262022856,141.22276259512816
Douglas County,102.57999999999993,6378.0599999999995,0.6817720881578259,0.522419156204633,110.07182882100197
