SCHOOL_DSTRCT_NM,slope,intercept,r2,p-value,std error
Appling County,50.158482549999995,376.45298905000004,0.9806582250065772,0.12541393134630593,10.011050411585886
Atkinson County,-13.130463700000007,403.43550419999997,-0.2208156029127261,0.8582562024165076,57.995655994060904
Atlanta Public Schools,7.551147000000014,979.8592767333332,0.18176173768872475,0.8836400790466116,40.85218718226668
Bacon County,-3.027615750000024,280.5382408833334,-0.7772371947842331,0.4332410335430346,2.4509881762409966
Baker County,-88.11340909999996,821.2410068666668,-0.9386879114941833,0.2240848557247647,32.36292639629794
Baldwin County,-12.066505799999986,471.79412513333324,-0.8721914231682207,0.32539661876475084,6.767446629612738
Banks County,105.8948377,239.1926332666667,0.9982627172410415,0.037531270822702766,6.2501650371301665
Barrow County,33.09020715,364.02077015,0.8321601813174485,0.3742079495016309,22.050669289319465
Bartow County,8.846605050000008,174.88766251666664,0.9804230406592177,0.12617659714633536,1.7767025866402841
Ben Hill County,10.435451095000005,135.71109536166665,0.09086933374781142,0.942070875717296,114.36507090287698
Berrien County,-1.7865936999999974,317.39301583333327,-0.047638470296690875,0.9696609251264303,37.4605915810699
Bibb County,-8.761319300000025,616.2076432333333,-0.1282154729584869,0.9181501836442412,67.76878096593148
Bleckley County,1.5179060999999905,158.06493570000004,0.7884549758044463,0.4217626655052147,1.1841546397122233
Brantley County,-34.429454349999986,341.3190731166667,-0.925803654456952,0.24677941241630666,14.057513523044717
Bremen City,-30.9126006,239.3839066,-0.9999695753599843,0.004966025509302556,0.2411421756078597
Brooks County,25.058416049999998,82.68163661666665,0.8577558829818813,0.3437162260355982,15.017629642463959
Bryan County,-7.55214810000001,402.1538169,-0.3722921554258232,0.7571438880754655,18.827327672778562
Buford City,-4.600586175,64.70420835833333,-0.5446922412541542,0.6332929446003316,7.083297603850526
Bulloch County,-20.2652219,341.51796963333334,-0.5581632803448358,0.6230125413954812,30.12502991943849
Burke County,-4.677330949999998,296.5019020166667,-0.8979915816150713,0.2900520814539892,2.29187529179459
Butts County,26.171388400000012,361.94116033333336,0.7876119609045185,0.42263441982021294,20.474632409759586
Calhoun City,-6.773314650000003,412.27276441666663,-0.2191574830298794,0.8593383027789218,30.154808693695315
Calhoun County,105.78775779999998,299.1000587333333,0.6533727361210869,0.5467069216195335,122.57196525198214
Camden County,132.3436472,345.8639184,0.9999593593527472,0.005739537525164247,1.1931955985182576
Candler County,-44.21749009999999,269.90570863333335,-0.8911474579777853,0.29980231175131167,22.5126437571026
Carroll County,14.730096199999991,218.39844223333336,0.9112997276526785,0.27016014744204186,6.655354883139945
Carrollton City,-79.58939620000001,406.7190208333334,-0.9251899399153858,0.2478109583310446,32.64683631271093
Cartersville City,29.5712633,424.1053413333334,0.7794633855494749,0.43098366983881015,23.766161200420232
Catoosa County,44.338776199999984,241.75636376666665,0.9587569416327621,0.1834740317455928,13.144403617094623
Charlton County,7.011884699999996,255.5290079,0.20789521352353138,0.8666773907664993,32.99105658465372
Chattahoochee County,-52.229680999999985,292.6181946,-0.9612226019694374,0.1778680479863351,14.984635258147803
Chattooga County,-47.863316750000024,548.7294925833334,-0.85003974615511,0.353155637151647,29.6580211305131
Cherokee County,44.2382231,412.27264363333336,0.9999967387632432,0.0016258721916208683,0.1129808658872731
Chickamauga City,54.78306102,61.13820313333333,0.8051258506727862,0.4041954315875935,40.356489667939705
Clarke County,77.66562584999997,699.9647578500001,0.9914678680651395,0.08322104680897159,10.210937908238371
Clay County,198.59353825,1000.45748325,0.6466022052089887,0.5523787792140871,234.29023933748698
Clayton County,160.3957487,361.24546223333334,0.9709102552192272,0.15393009215502737,39.55643506564709
Clinch County,14.664855899999992,351.76494796666657,0.1337969968151009,0.9145659799577484,108.61978232848031
Cobb County,10.241397400000011,343.6182665,0.578086791078171,0.6075990008678394,14.455834777239543
Coffee County,8.287580899999995,340.6166089999999,0.6467786909570219,0.5522314780790227,9.772667999132505
Colquitt County,58.4030049,248.48711306666667,0.9898471477702179,0.09079402792546319,8.386310688188251
Columbia County,-6.919481099999984,366.4474368666666,-0.5110214299290807,0.658534548284904,11.638972431932173
Commerce City,72.74960325,144.17417961666666,0.9826135893002821,0.11888617062814975,13.745858519830541
Cook County,30.051725499999996,123.96452789999998,0.8856192802745666,0.3074685918675476,15.758895224506617
Coweta County,18.790549650000003,202.89283911666666,0.9460325940631836,0.21010367798507226,6.4368621874602
Crawford County,-4.000083404999998,91.72431937166665,-0.9902483391692465,0.08897909243724501,0.5627530443914217
Crisp County,-9.974848600000001,357.94215269999995,-0.7450137949818848,0.4648857352595756,8.930993497651702
Dade County,-7.880193950000005,207.97594488333334,-0.3803343385461006,0.7516178456593396,19.16206153131577
Dalton Public Schools,13.399676950000012,568.6693826833334,0.6523533160038878,0.547563692227675,15.567968983454755
Dawson County,-13.496796399999994,901.1408751,-0.2521071321510966,0.8377529276061593,51.80670902255368
Decatur City,115.67644209999996,582.6426033000001,0.9999323462566766,0.007405314115915597,1.3456368541937391
Decatur County,13.712422200000004,217.57343070000002,0.7242910406593536,0.48433441459400556,13.053644732128275
DeKalb County,-0.6452550500000029,349.0966940166667,-0.486814651154952,0.6763174225269568,1.1577993793466028
Dodge County,-1.267104450000005,244.20674108333333,-0.404865318500625,0.7346368046487672,2.8617178712887634
Dooly County,140.82673075000002,300.74680431666667,0.9977181867466933,0.04301478792904305,9.529812796408685
Dougherty County,27.82089074999999,826.53053775,0.7525540623090846,0.45764327052988435,24.34496769132634
