SCHOOL_DSTRCT_NM,slope,intercept,r2,p-value,std error
Newton County,0.0,0.0,0.0,1.0,0.0
Oconee County,0.0,0.0,0.0,1.0,0.0
Oglethorpe County,0.0,0.0,0.0,1.0,0.0
Paulding County,0.0,0.0,0.0,1.0,0.0
Peach County,0.0,0.0,0.0,1.0,0.0
Pelham City,0.0,0.0,0.0,1.0,0.0
Pickens County,0.0,0.0,0.0,1.0,0.0
Pierce County,0.0,0.0,0.0,1.0,0.0
Pike County,0.0,0.0,0.0,1.0,0.0
Polk County,0.0,0.0,0.0,1.0,0.0
Pulaski County,0.0,0.0,0.0,1.0,0.0
Putnam County,0.0,0.0,0.0,1.0,0.0
Quitman County,0.0,0.0,0.0,1.0,0.0
Rabun County,0.0,0.0,0.0,1.0,0.0
Randolph County,0.0,0.0,0.0,1.0,0.0
Richmond County,0.0,0.0,0.0,1.0,0.0
Rockdale County,0.0,0.0,0.0,1.0,0.0
Rome City,0.0,0.0,0.0,1.0,0.0
Savannah-Chatham County,0.0,0.0,0.0,1.0,0.0
Schley County,0.0,0.0,0.0,1.0,0.0
Screven County,0.0,0.0,0.0,1.0,0.0
Seminole County,0.0,0.0,0.0,1.0,0.0
Social Circle City,0.0,0.0,0.0,1.0,0.0
Stephens County,0.0,0.0,0.0,1.0,0.0
Stewart County,0.0,0.0,0.0,1.0,0.0
Sumter County,0.0,0.0,0.0,1.0,0.0
Talbot County,0.0,0.0,0.0,1.0,0.0
Taliaferro County,0.0,0.0,0.0,1.0,0.0
Tattnall County,0.0,0.0,0.0,1.0,0.0
Taylor County,0.0,0.0,0.0,1.0,0.0
Telfair County,0.0,0.0,0.0,1.0,0.0
Terrell County,0.0,0.0,0.0,1.0,0.0
Thomas County,0.0,0.0,0.0,1.0,0.0
Thomaston-Upson County,0.0,0.0,0.0,1.0,0.0
Thomasville City,0.0,0.0,0.0,1.0,0.0
Tift County,0.0,0.0,0.0,1.0,0.0
Toombs County,0.0,0.0,0.0,1.0,0.0
Towns County,0.0,0.0,0.0,1.0,0.0
Treutlen County,0.0,0.0,0.0,1.0,0.0
Trion City,0.0,0.0,0.0,1.0,0.0
Troup County,0.0,0.0,0.0,1.0,0.0
Turner County,0.0,0.0,0.0,1.0,0.0
Twiggs County,0.0,0.0,0.0,1.0,0.0
Union County,0.0,0.0,0.0,1.0,0.0
Valdosta City,0.0,0.0,0.0,1.0,0.0
Vidalia City,0.0,0.0,0.0,1.0,0.0
Walker County,0.0,0.0,0.0,1.0,0.0
Walton County,0.0,0.0,0.0,1.0,0.0
Ware County,0.0,0.0,0.0,1.0,0.0
Warren County,0.0,0.0,0.0,1.0,0.0
Washington County,0.0,0.0,0.0,1.0,0.0
Wayne County,0.0,0.0,0.0,1.0,0.0
Webster County,0.0,0.0,0.0,1.0,0.0
Wheeler County,0.0,0.0,0.0,1.0,0.0
White County,0.0,0.0,0.0,1.0,0.0
Whitfield County,0.0,0.0,0.0,1.0,0.0
Wilcox County,0.0,0.0,0.0,1.0,0.0
Wilkes County,0.0,0.0,0.0,1.0,0.0
Wilkinson County,0.0,0.0,0.0,1.0,0.0
Worth County,0.0,0.0,0.0,1.0,0.0
