SCHOOL_DSTRCT_NM,slope,intercept,r2,p-value,std error
Appling County,5.125,629.445,0.9689545103963898,0.15904660439916876,1.3076983597144922
Atkinson County,-68.36499999999998,636.5983333333334,-0.9950090007467233,0.06363113487490486,6.856034446626808
Atlanta Public Schools,-27.040000000000017,653.6966666666666,-0.9596141555052399,0.18154415108593644,7.927019195973531
Bacon County,25.52500000000003,545.345,0.7422458645849097,0.4675213131654057,23.044935994703923
Baker County,21.61500000000001,1322.2883333333334,0.16844301246336285,0.8922521684443431,126.48878372540919
Baldwin County,-55.0,601.3633333333333,-0.8943573205236477,0.29526668214240365,27.51074032688565
Banks County,-0.5649999999999977,684.7416666666666,-0.031476228685452606,0.9799583001341938,17.941159615067615
Barrow County,21.420000000000016,575.1533333333332,0.7921993474574098,0.4178719826247498,16.5006706934395
Bartow County,-86.19499999999996,576.0116666666667,-0.8394857115850696,0.36571275758273925,55.79224326313948
Ben Hill County,-102.81999999999998,584.2533333333333,-0.8497220111383508,0.3535394816959703,63.79720474545368
Berrien County,-156.73000000000002,739.3533333333334,-0.9548822828918802,0.19196197994233824,48.74568322768006
Bibb County,-38.04999999999998,455.5133333333333,-0.9497079369731865,0.20275986590412426,12.545821349490556
Bleckley County,21.60499999999996,741.2249999999999,0.6369989068708399,0.5603511353702079,26.14530694025222
Brantley County,-9.204999999999984,810.4016666666666,-0.3797014366325223,0.752053442385349,22.427171206671062
Bremen City,-7.679999999999999,72.61999999999999,-0.7901033863397031,0.42005362048101574,5.958254778036939
Brooks County,-57.079999999999984,779.9966666666667,-0.9996161762435148,0.017639039737128576,1.5819397375797117
Bryan County,-0.21500000000000338,454.81500000000005,-0.020163293614996306,0.9871627786617057,10.660772720586442
Buford City,-34.20500000000001,367.6783333333334,-0.812257000621374,0.39647737470352257,24.563367202672627
Bulloch County,-9.904999999999973,569.0516666666666,-0.9826822502253036,0.11865050762304631,1.8677281208284469
Burke County,-74.63,1467.6599999999999,-0.7511208564645978,0.45902707297885814,65.59276408263338
Butts County,-218.00999999999996,720.9133333333333,-0.927185627795175,0.24444143093938245,88.08055706756933
Calhoun City,-2.069999999999993,266.9133333333333,-0.07794239131978868,0.9503299546888011,26.477283345036234
Calhoun County,-27.44500000000005,1045.3716666666667,-0.24527790433106897,0.8422415822243099,108.47545532669284
Camden County,4.674999999999983,417.9816666666667,0.31123067275723976,0.7985176422371887,14.274985405713494
Candler County,77.41999999999999,429.06000000000006,0.8730145844665006,0.3243237090984662,43.24930866499487
Carroll County,-26.439999999999998,591.2766666666666,-0.9975675777297582,0.04441223998282987,1.8475208614067486
Carrollton City,-118.56000000000002,370.3933333333334,-0.8552083966974339,0.3468581646506105,71.85124100064894
Cartersville City,6.795000000000015,414.46166666666664,0.3155267954059207,0.7956375680776597,20.435312777966793
Catoosa County,-3.454999999999984,545.5250000000001,-0.9646435912038654,0.1697919755055115,0.9439676901249993
Charlton County,-9.229999999999961,644.31,-0.6145830439821135,0.578648558131355,11.84722752377114
Chattahoochee County,-27.379999999999963,622.8633333333333,-0.264300425331248,0.8297179098897027,99.91046408326476
Chattooga County,-183.81500000000003,695.2750000000001,-0.8989806458025531,0.28861778340893157,89.55568700534879
Cherokee County,-4.649999999999977,548.5333333333333,-0.6372552194641222,0.5601394301387406,5.62339162190696
Chickamauga City,26.324999999999996,82.48833333333334,0.811401763894526,0.39740983892114595,18.963069591533255
Clarke County,-99.24499999999999,806.9150000000001,-0.8548785467510532,0.34726311396924703,60.232066833207746
Clay County,-29.495,1874.845,-0.08906128112524528,0.9432266045243403,329.8604160474547
Clayton County,-127.89499999999998,476.465,-0.7526534006165259,0.4575472291386317,111.88182191491163
Clinch County,25.965000000000032,532.175,0.40983373966416625,0.7311734331534613,57.789875194535576
Cobb County,-21.25,493.0466666666666,-0.8236675200163983,0.38384855667617196,14.6300558212651
Coffee County,-40.934999999999974,580.6483333333332,-0.7900570061420675,0.42010178749996097,31.762925059467268
Colquitt County,-31.32499999999999,466.645,-0.9179634293269155,0.2596650885318832,13.535977061150776
Columbia County,-17.900000000000006,415.43999999999994,-0.9248484939080787,0.24838310834864302,7.361215932167715
Commerce City,1.3499999999999943,300.77,0.1555427542095632,0.9005747159485884,8.57365149746594
Cook County,-43.004999999999995,601.8716666666667,-0.9419717895906634,0.21794029108617577,15.325762895638656
Coweta County,-27.45499999999998,520.0583333333333,-0.9489592314840634,0.20427653515015354,9.125021004542045
Crawford County,-49.45999999999997,640.7833333333333,-0.9999996661615247,0.0005201915904402298,0.04041451884739089
Crisp County,-12.75,601.4766666666667,-0.3660637180399809,0.7614104400449029,32.41244411230565
Dade County,-112.69,498.7633333333333,-0.988225475862221,0.09778986804068879,17.447525134910478
Dalton Public Schools,-8.694999999999993,387.03166666666664,-0.9626622035072857,0.17451393418754105,2.4450783900180744
Dawson County,-52.01999999999998,725.8466666666667,-0.9998539658743542,0.010879967134259002,0.8891194145522833
Decatur City,-3.905000000000001,327.6716666666666,-0.03532038226288195,0.9775096684049257,110.49040776616465
Decatur County,44.849999999999994,451.21333333333337,0.9973094530145983,0.04671031900775385,3.2966700370727535
DeKalb County,-82.46000000000001,660.5766666666667,-0.9946453546276189,0.06591047769046028,8.56787799477404
Dodge County,-38.660000000000025,589.6566666666668,-0.9263359887164935,0.24588132556862244,15.721247830033482
Dooly County,-108.59,704.0633333333333,-0.9517855663084155,0.19849255713447958,34.99897331827507
Dougherty County,-109.07,471.81666666666666,-0.9541859813105582,0.19344899808647442,34.20222994679342
