SCHOOL_DSTRCT_NM,slope,intercept,r2,p-value,std error
Appling County,50.620000000000005,395.16999999999996,0.9926625277644695,0.07716747078298555,6.166100874945203
Atkinson County,-17.72999999999999,421.72333333333336,-0.3034458073125768,0.8037257292948271,55.6738864579556
Atlanta Public Schools,-30.33000000000004,1116.0266666666666,-0.6027177730002196,0.5881689691097589,40.15471122213851
Bacon County,-5.974999999999994,298.32499999999993,-0.9873039433764919,0.10155237975374462,0.9612881982007222
Baker County,-89.35000000000002,897.4533333333334,-0.9043625970041734,0.28069364497155075,42.16389015891836
Baldwin County,-14.480000000000018,506.0833333333333,-0.9695026858746915,0.15762891111374416,3.6604007066622093
Banks County,108.19,254.16999999999996,0.995962639867702,0.05722556524426567,9.751446046612847
Barrow County,38.45500000000001,376.81499999999994,0.8919388283168517,0.29869000658027933,19.49423183918769
Bartow County,8.620000000000005,187.5733333333333,0.9987069407843753,0.03237808331068063,0.4387862045840833
Ben Hill County,11.774999999999999,143.655,0.09599129094297189,0.9387958070685443,122.10092167956802
Berrien County,-0.04999999999998294,338.9833333333333,-0.0013943399805625108,0.9991123353113405,35.85922521936765
Bibb County,-19.489999999999952,695.1499999999999,-0.24147626595262908,0.8447368093447988,78.32333751826465
Bleckley County,-0.11499999999999487,169.3883333333333,-0.08916514914592098,0.9431602159619494,1.2846043489469223
Brantley County,-36.349999999999994,367.38666666666666,-0.9371098848922736,0.22698078411124667,13.538863812496736
Bremen City,-32.69500000000001,245.86833333333334,-0.999687970510973,0.01590392189165492,0.8169506309031991
Brooks County,24.904999999999998,92.295,0.8296709020518883,0.37705614981162383,16.757591563228896
Bryan County,-6.450000000000017,422.68000000000006,-0.32382811146369944,0.7900600934300495,18.844712786349394
Buford City,-4.375,65.03833333333333,-0.531238391032106,0.6434537092884574,6.977278003156627
Bulloch County,-23.129999999999995,373.6466666666667,-0.600405982631476,0.5900113383696337,30.807410363958407
Burke County,-8.324999999999989,317.1183333333333,-0.9822324541736666,0.12018602640838529,1.5905999916174178
Butts County,26.01500000000001,391.06166666666667,0.881348947701948,0.31327203616702654,13.945895752275412
Calhoun City,-10.935000000000002,418.6983333333333,-0.3656907927744945,0.7616655394423905,27.831169726285896
Calhoun County,111.005,310.025,0.6914214300503836,0.5139696337970516,115.98678232884986
Camden County,144.42499999999998,376.25833333333344,0.9995394047848736,0.01932286424530263,4.3849752944947005
Candler County,-43.769999999999996,283.78666666666663,-0.8752221320927525,0.3214302689442364,24.190976279045305
Carroll County,14.615000000000009,235.72833333333332,0.9170840088412023,0.26107289610064105,6.353739712431828
Carrollton City,-84.495,423.52166666666665,-0.9395313957733903,0.2225221246017455,30.798750109920572
Cartersville City,27.67500000000001,439.865,0.7244164482176157,0.4842186129815413,26.33583252908479
Catoosa County,46.49499999999999,254.82166666666666,0.9678905027209929,0.16176362008426923,12.075280880101008
Charlton County,5.944999999999993,277.6983333333333,0.17581556338512455,0.8874875295447014,33.287129770127855
Chattahoochee County,-56.405,321.4283333333334,-0.9600521832566291,0.18055025722611873,16.440048915174582
Chattooga County,-59.22000000000003,599.0600000000001,-0.9220791968291024,0.25297817340711204,24.854929088613375
Cherokee County,46.55499999999998,424.81833333333327,0.9972932153590095,0.04685112060764262,3.432347350332275
Chickamauga City,56.385,60.70499999999999,0.8230468751965593,0.38454476556735573,38.91052139203482
Clarke County,68.78500000000003,751.4750000000001,0.9912934142074425,0.08406876523379567,9.136568009925705
Clay County,152.87999999999994,1102.2666666666667,0.5010894277126351,0.6658655314532216,264.02805160310777
Clayton County,149.35500000000002,422.56833333333327,0.9336250462017525,0.2332540561699244,57.310674471108136
Clinch County,12.560000000000002,376.0533333333333,0.11363049062854169,0.9275039983134924,109.8177947025587
Cobb County,7.889999999999986,362.2033333333333,0.44077405246163304,0.7094080093346078,16.06765799154728
Coffee County,5.964999999999975,365.2916666666667,0.4933685598398932,0.6715307916571273,10.51643515328902
Colquitt County,54.144999999999975,264.665,0.9838075429326439,0.1147200347753494,9.864029349104781
Columbia County,-6.965000000000003,388.1383333333333,-0.515272342736263,0.6553815501080319,11.584533151289856
Commerce City,72.27000000000001,157.84333333333333,0.9569647878879456,0.18744636682888324,21.91621621843817
Cook County,31.224999999999994,130.97500000000002,0.885793432659513,0.3072297769187485,16.359219877488048
Coweta County,20.379999999999995,214.64,0.9709448229770153,0.15383815837320602,5.022947341949733
Crawford County,-4.169999999999995,97.80666666666664,-0.9996168340003444,0.017623918323658432,0.11547005383792805
Crisp County,-9.150000000000006,374.5733333333334,-0.7999078957097702,0.4097632450867693,6.864694700664658
Dade County,-10.11,221.60666666666668,-0.4728649463667649,0.6864396923169114,18.838939283657496
Dalton Public Schools,7.430000000000007,575.0533333333333,0.5059464859907197,0.6622866401397334,12.66706490602039
Dawson County,-18.805000000000007,956.575,-0.3470966656585047,0.774335147914734,50.809710440033044
Decatur City,119.26500000000003,591.2783333333334,0.9991908670636404,0.02561146071370066,4.800667488312187
Decatur County,14.645000000000008,235.28499999999997,0.7602507039145534,0.45015217357312226,12.514067084685129
DeKalb County,-13.27000000000001,386.4666666666667,-0.9989382395827908,0.029339102203581182,0.6119912853409935
Dodge County,-3.8749999999999996,263.465,-0.9537654314589965,0.19434178039829034,1.221095819336065
Dooly County,141.20499999999998,328.5183333333334,0.9999966295037039,0.0016528832167294616,0.36661742093056915
Dougherty County,13.20999999999998,906.3833333333332,0.3945284181714126,0.7418159337885839,30.76699584511517
Douglas County,-11.910000000000025,526.3199999999999,-0.9516334794050457,0.1988079368331861,3.8451527928029234
