SCHOOL_DSTRCT_NM,slope,intercept,r2,p-value,std error
Appling County,41.138915999999966,493.606859,0.957175711766258,0.1869831078921512,12.4428870711075
Atkinson County,-68.0837927,724.5448796333333,-0.5224811462301397,0.6500130053491797,111.10774681610904
Atlanta Public Schools,34.747454800000014,673.9281361666667,0.9850209556871576,0.11032673811775008,6.082780282171989
Bacon County,28.660000550000007,594.9976639833335,0.9216862000756265,0.25362387575486206,12.062949053628818
Baker County,67.6285987,677.5640418666667,0.7020140826819424,0.5045686853171689,68.60630172090057
Baldwin County,23.9896789,621.0972286333333,0.9999948398758779,0.002045151013374313,0.07706748521217503
Banks County,-1.5071213500000056,509.58368605,-0.7317342992477796,0.47742239784324436,1.403841295748664
Barrow County,25.463651649999974,546.52130245,0.8208598827237386,0.3869892869876903,17.716843302692617
Bartow County,36.36392109999997,664.4359080333334,0.872610520526008,0.32485077032409954,20.353578339588065
Ben Hill County,17.372800849999976,697.3144231166667,0.7901145351191605,0.4200420414887135,13.4775633301229
Berrien County,19.702237749999995,457.07778255,0.8728868773395055,0.3244903747133256,11.01307401990947
Bibb County,58.62082114999998,642.9267176833334,0.8559823105051644,0.34590637524097184,35.4064140509119
Bleckley County,15.023838049999995,600.0653458166666,0.7497483948256222,0.460349024730781,13.25994084563636
Brantley County,-108.8254676,744.6433655333333,-0.7833689026972713,0.4269991959762481,86.3465935562936
Bremen City,-28.95404074999999,676.2802788166666,-0.5664338545451352,0.616645332402725,42.12536637560419
Brooks County,-126.2116178,908.7013940666666,-0.7005470168641028,0.5058788029785022,128.56438877365025
Bryan County,50.45430005000003,526.41042605,0.9263864731396765,0.24579599288519915,20.50956755700559
Buford City,27.475815399999984,685.2095913,0.5657775816332055,0.6171521621868361,40.04294504348247
Bulloch County,8.897800149999966,669.32141825,0.5130049037644541,0.6570645224758387,14.888247929744699
Burke County,-41.45151020000003,963.8348766999999,-0.7460909026504468,0.4638568337519183,36.99313768395445
Butts County,40.078819650000014,730.3688250833333,0.9999546954438334,0.006059931297262825,0.38151851384045626
Calhoun City,15.963415650000028,508.92763391666676,0.9924542499787802,0.0782563875032644,1.972244310081627
Calhoun County,-34.56698999999992,1271.4528599999999,-0.8887188920878444,0.30319219658269597,17.831650125408792
Camden County,15.73757274999997,593.6134712166668,0.7156058303047041,0.492301431392919,15.36147723480791
Candler County,44.615256399999964,554.0015775333334,0.6534611511984203,0.5466325663761749,51.68167510377162
Carroll County,22.320916549999993,685.0002805500001,0.6512128411283724,0.5485210285452653,26.011826011754266
Carrollton City,25.153719350000017,671.99353935,0.9833910889189973,0.11618996906940603,4.64248705341756
Cartersville City,11.996081800000013,514.4445310333333,0.8137290749570072,0.39486790168550456,8.568766883248545
Catoosa County,19.61940974999999,727.9399614166666,0.8648120923947598,0.3348749379513792,11.390706071545456
Charlton County,39.80646985000004,691.3274116499999,0.6680606866437895,0.5342492939140806,44.33768548498318
Chattahoochee County,-112.82358549999998,971.5305414666666,-0.8460001109040424,0.35800835182972485,71.10588445893633
Chattooga County,8.23990120000002,663.0086331,0.5694819666994498,0.6142876709698357,11.893669521689722
Cherokee County,23.21094525000001,572.2554761499999,0.9900785071836179,0.08975183934989894,3.2941760859825022
Chickamauga City,22.824000099999978,654.4857195333334,0.701890950888638,0.5046787464251585,23.161973554522707
Clarke County,61.960360399999956,658.6427802333333,0.9999494929912682,0.006398420420820487,0.6227607153825858
Clay County,93.14876249999998,2234.9588691666663,0.6770831724998977,0.5264874423623526,101.2412988889918
Clayton County,73.18330615000002,496.61128988333326,0.9971716397337199,0.0478922123482936,5.515909930731111
Clinch County,-73.59650234999998,634.8912695500001,-0.9088615453074927,0.27390559335718545,33.775165944532276
Cobb County,40.610471700000005,595.8937379333333,0.9772588979758606,0.1360277000406443,8.81182620815993
Coffee County,25.934371200000015,493.62673129999996,0.9410842670442909,0.2196172286105096,9.319337648447153
Colquitt County,42.650611000000026,549.5252236666666,0.9274945445282844,0.2439159037629745,17.190789190412314
Columbia County,5.156764549999991,552.4857460833332,0.8500316996680826,0.3531653624396677,3.1954461299946564
Commerce City,-16.266187849999994,670.3034256833332,-0.9639961214940886,0.17134896110193007,4.486993635543774
Cook County,49.1265022,558.0627861999999,0.87221238001707,0.3253693435883832,27.54961562991133
Coweta County,21.340131849999977,717.30121145,0.8970989510402806,0.29134089707325206,10.51021602279186
Crawford County,9.96447525000002,709.3836921499999,0.7004986408697238,0.5059219585561477,10.151604256159127
Crisp County,25.782063800000003,652.7259710333333,0.8564735554787652,0.34530099884472903,15.538678012440304
Dade County,38.17703035000005,678.1070926499999,0.9895256357335226,0.09222289843856224,5.569467828452422
Dalton Public Schools,54.84256190000002,567.7932157333332,0.7199951884143754,0.4882879646030002,52.860893918297535
Dawson County,10.288476000000003,759.3522023333333,0.603493108681414,0.587550167658683,13.593699097688626
Decatur City,57.01859344999997,971.35350225,0.9417345598093542,0.21838973794997496,20.365188651428895
Decatur County,24.028729850000044,575.5704343833333,0.760384395942137,0.45002114319037156,20.523854262621782
DeKalb County,51.95726934999999,631.9828294166666,0.9893236899813296,0.0931092559257566,7.653696295784207
Dodge County,-2.38051200000001,465.0924468666667,-0.33828663492741895,0.7803053228162977,6.6220896926800314
Dooly County,9.939572449999957,773.3252443833335,0.49476623711697415,0.6705073674332964,17.458240438363983
Dougherty County,40.32251260000004,670.6612448666667,0.9955162568285817,0.06030841165196529,3.831309434458432
Douglas County,23.842365900000004,675.7193781,0.9998106613515311,0.012388582285945733,0.46402957493382607
