SCHOOL_DSTRCT_NM,slope,intercept,r2,p-value,std error
Appling County,0.0,0.0,0.0,1.0,0.0
Atkinson County,1.045,-0.3483333333333333,0.8660254037844386,0.3333333333333333,0.603331031303159
Atlanta Public Schools,1.4450000000000003,23.815,0.9831752077785094,0.11694476138919518,0.26846787517317616
Bacon County,15.015,108.41833333333334,0.641676842607381,0.556478095854281,17.946933117759517
Baker County,0.0,0.0,0.0,1.0,0.0
Baldwin County,-6.879999999999999,2.293333333333332,-0.8660254037844386,0.3333333333333333,3.972169852024626
Banks County,0.0,0.0,0.0,1.0,0.0
Barrow County,1.5499999999999998,-0.5166666666666664,0.8660254037844386,0.3333333333333333,0.8948929172439201
Bartow County,2.38,8.190000000000001,0.6399352550771442,0.5579223132965245,2.8578838324886484
Ben Hill County,0.0,13.11,0.0,1.0,22.707186087227978
Berrien County,0.0,0.0,0.0,1.0,0.0
Bibb County,2.700000000000003,68.31,0.22629047093061824,0.8546802877979371,11.622060918787165
Bleckley County,17.335,-5.778333333333334,0.8660254037844386,0.3333333333333333,10.008366916402165
Brantley County,0.0,0.0,0.0,1.0,0.0
Bremen City,15.289999999999997,28.893333333333338,0.8922812680050636,0.29820750287556835,7.7364936071409875
Brooks County,0.0,0.0,0.0,1.0,0.0
Bryan County,1.4399999999999977,132.91333333333336,0.1451608969587333,0.9072600390682883,9.814954576223647
Buford City,0.0,0.0,0.0,1.0,0.0
Bulloch County,0.0,0.0,0.0,1.0,0.0
Burke County,1.07,-0.3566666666666667,0.8660254037844387,0.3333333333333332,0.6177647880328995
Butts County,1.285,-0.42833333333333334,0.8660254037844386,0.3333333333333333,0.7418950959086692
Calhoun City,-2.245000000000001,30.978333333333335,-0.15246939136053664,0.902554904193686,14.55211353492452
Calhoun County,0.0,0.0,0.0,1.0,0.0
Camden County,119.25,347.82,0.779703016146534,0.43074009023856147,95.76508915048323
Candler County,9.025,-3.0083333333333337,0.8660254037844386,0.3333333333333333,5.210586179436374
Carroll County,0.9250000000000003,4.028333333333332,0.6890652086735031,0.5160426942918576,0.9728352035845192
Carrollton City,0.6450000000000031,84.85166666666666,0.03417047782344617,0.9782421626314206,18.864920045771026
Cartersville City,0.0,0.0,0.0,1.0,0.0
Catoosa County,21.725,-7.241666666666667,0.8660254037844386,0.3333333333333333,12.542934598144623
Charlton County,-6.399999999999999,78.09666666666666,-0.9743547036924463,0.14448791047580933,1.4780166891254443
Chattahoochee County,271.515,1069.5683333333332,0.9994673846721356,0.020778836651927392,8.86521338340679
Chattooga County,1.5,-0.5,0.8660254037844387,0.3333333333333332,0.8660254037844385
Cherokee County,-10.370000000000001,21.46,-0.8302163156862283,0.37643371924389246,6.962844246426886
Chickamauga City,1.025,-0.3416666666666667,0.8660254037844386,0.3333333333333333,0.5917840259193665
Clarke County,1.59,2.333333333333333,0.9068359124769089,0.27698115601181666,0.7390083445627211
Clay County,40.670000000000016,808.2333333333333,0.22577996569527065,0.8550139202263732,175.47984081749485
Clayton County,-2.6499999999999995,15.939999999999998,-0.8692870944121476,0.32915665920344744,1.506884202584922
Clinch County,1.09,-0.3633333333333334,0.8660254037844386,0.3333333333333333,0.6293117934166923
Cobb County,-4.265000000000001,61.47166666666667,-0.45782670566509825,0.6972560281615303,8.28208961152518
Coffee County,-4.050000000000004,85.37666666666667,-0.12564035795005943,0.919802920687789,31.979431410413373
Colquitt County,7.664999999999999,-2.554999999999999,0.8660254037844386,0.3333333333333333,4.425389813338483
Columbia County,-1.3599999999999994,32.74000000000001,-0.33344953529586774,0.7835746384592511,3.845152792802908
Commerce City,6.380000000000001,-2.126666666666668,0.8660254037844387,0.3333333333333332,3.683494717429812
Cook County,0.0,0.0,0.0,1.0,0.0
Coweta County,-0.365,0.6083333333333333,-0.8660254037844386,0.3333333333333333,0.21073284825421346
Crawford County,1.9800000000000022,30.636666666666663,0.8616408808633632,0.3388741873429742,1.166247543763045
Crisp County,0.0,0.0,0.0,1.0,0.0
Dade County,0.0,0.0,0.0,1.0,0.0
Dalton Public Schools,34.705000000000005,65.34166666666667,0.6125092652166427,0.5803204315160624,44.78794713238521
Dawson County,-0.7700000000000005,7.5,-0.3898846627545849,0.7450297447473502,1.8186533479473215
Decatur City,6.809999999999999,-2.2699999999999987,0.8660254037844386,0.3333333333333333,3.931755333181352
Decatur County,-1.2149999999999999,11.525,-0.4178960581027182,0.7255352452101396,2.6413774815425373
DeKalb County,0.0,0.0,0.0,1.0,0.0
Dodge County,0.0,0.0,0.0,1.0,0.0
Dooly County,0.765,-0.255,0.8660254037844387,0.3333333333333332,0.4416729559300636
Dougherty County,8.235,-2.745,0.8660254037844386,0.3333333333333333,4.754479466776569
Douglas County,2.5299999999999976,50.48666666666668,0.34276640666889685,0.7772721286743561,6.933976732967406
Dublin City,0.0,0.0,0.0,1.0,0.0
Early County,0.0,0.0,0.0,1.0,0.0
Echols County,1.21,-0.4033333333333333,0.8660254037844387,0.3333333333333332,0.698593825719447
Effingham County,10.114999999999998,6.275000000000002,0.9386837350318213,0.2240925675029071,3.7152489822352455
Elbert County,-3.674999999999997,147.315,-0.6271723742507063,0.5684243091520567,4.563953877943984
Emanuel County,0.0,0.0,0.0,1.0,0.0
Evans County,1.5950000000000002,-0.531666666666667,0.8660254037844387,0.3333333333333332,0.920873679357453
Fannin County,6.265000000000001,19.444999999999997,0.8507023836188387,0.352353923727251,3.871133554916441
Fayette County,-0.21499999999999997,0.3583333333333333,-0.8660254037844386,0.3333333333333333,0.12413030787576956
