SCHOOL_DSTRCT_NM,slope,intercept,r2,p-value,std error
Appling County,0.0,0.0,0.0,1.0,0.0
Atkinson County,1.015144231,-0.33838141033333335,0.8660254037844387,0.3333333333333332,0.5860937950341455
Atlanta Public Schools,2.119100325,20.894431265,0.9988828586898733,0.03009467208713593,0.10025007017185712
Bacon County,15.413854049999989,101.79998061333335,0.6818665911736111,0.5223369131501552,16.535306201669318
Baker County,0.0,0.0,0.0,1.0,0.0
Baldwin County,-6.427932405,2.1426441350000003,-0.8660254037844386,0.3333333333333333,3.7111685043594695
Banks County,0.0,0.0,0.0,1.0,0.0
Barrow County,1.4632611635,-0.4877537211666666,0.8660254037844387,0.3333333333333332,0.8448142266414497
Bartow County,2.2668517769999994,7.623130656000001,0.6545854235117938,0.5456864217555436,2.618012531840628
Ben Hill County,0.0,12.304817810000001,0.0,1.0,21.312569624798403
Berrien County,0.0,0.0,0.0,1.0,0.0
Bibb County,3.5259620699999985,60.41036310333333,0.312112685743499,0.797926700406917,10.732735649996666
Bleckley County,16.505151935,-5.501717311666667,0.8660254037844387,0.3333333333333332,9.52925391268792
Brantley County,0.0,0.0,0.0,1.0,0.0
Bremen City,15.175828819999998,28.09151491,0.8960261940519405,0.292882812107734,7.519965542051255
Brooks County,0.0,0.0,0.0,1.0,0.0
Bryan County,0.8656334000000072,126.47386216666668,0.09564435034019826,0.9390176972589837,9.00905240874667
Buford City,0.0,0.0,0.0,1.0,0.0
Bulloch County,0.0,0.0,0.0,1.0,0.0
Burke County,1.023249821,-0.3410832736666667,0.8660254037844387,0.3333333333333332,0.5907735596025863
Butts County,1.1901745495,-0.39672484983333334,0.8660254037844387,0.3333333333333332,0.6871475965364664
Calhoun City,-1.8434612500000007,30.344493453333335,-0.1274961396003714,0.9186119150305199,14.3409588052816
Calhoun County,0.0,0.0,0.0,1.0,0.0
Camden County,109.2658997,320.0694919333333,0.7690445768278964,0.4414647773018153,90.8168852279726
Candler County,8.34131476,-2.780438253333333,0.8660254037844387,0.3333333333333332,4.815860322081397
Carroll County,0.8821607825000002,3.731489152833334,0.7021810670054459,0.5044193967387602,0.8944944719460197
Carrollton City,0.992277075000004,81.63073996833333,0.05233955423771659,0.9666643729684035,18.932469354653144
Cartersville City,0.0,0.0,0.0,1.0,0.0
Catoosa County,20.57909133,-6.859697110000001,0.8660254037844386,0.3333333333333333,11.881343919053398
Charlton County,-5.469341149999998,71.75152388999999,-0.9888248656327826,0.09526355196089252,0.8245942115316367
Chattahoochee County,240.72810415000004,974.2313677499999,0.999312343056773,0.023610540395103716,8.932063125627568
Chattooga County,1.400925926,-0.4669753086666667,0.8660254037844386,0.3333333333333333,0.8088249604908259
Cherokee County,-10.0249206245,20.742079716166668,-0.8312746102232503,0.3752233913655797,6.7035273219248666
Chickamauga City,0.9981303005,-0.3327101001666667,0.8660254037844386,0.3333333333333333,0.5762707976799972
Clarke County,1.5721023379999997,2.1566199366666674,0.9096732735579687,0.27266400736808183,0.7177662754275547
Clay County,74.29431095000001,734.71264185,0.42720499764865477,0.7189965266963101,157.23963371043885
Clayton County,-1.7924467050000006,13.759885238333332,-0.7738000965378751,0.4367069834211462,1.4672901995104652
Clinch County,1.027352716,-0.34245090533333333,0.8660254037844387,0.3333333333333332,0.593142367135293
Cobb County,-3.6935287049999985,58.382065255,-0.4150278855713513,0.7275436379705427,8.096816221392693
Coffee County,-3.0771992549999965,79.485426045,-0.10187060259396195,0.9350344633980472,30.04979389608942
